Deelvraag;;1.1;1.2;1.3;2.1;2.2;2.3;3.1;3.2;3.3;4.1;4.2;4.3
Meerekenen;;true;true;true;true;true;true;true;true;true;true;true;true
Punten;;3;8;3;2;8;6;8;3;2;5;6;4
1000001;1A;0;3;2;1;3;3;6;3;0;1;1;2
1000002;1A;1;1;2;1;5;1;2;2;0;0;5;1
1000003;1A;2;3;2;1;4;3;7;1;1;3;2;0
1000004;1A;2;2;3;1;2;6;1;0;0;3;2;4
1000005;1A;3;3;0;1;2;0;2;1;0;3;2;4
1000006;1A;3;4;2;0;5;5;3;3;0;3;1;0
1000007;1A;0;6;0;0;3;0;0;0;2;2;4;1
1000008;1A;3;2;3;1;5;5;0;0;1;5;6;0
1000009;1A;3;6;1;1;5;1;4;2;1;4;5;2
1000010;1A;2;1;0;2;0;5;5;2;2;1;2;0
1000011;1A;3;1;3;0;8;5;4;3;2;4;3;0
1000012;1A;2;6;3;2;3;0;0;0;2;2;4;1
1000013;1A;2;8;1;0;4;5;1;3;2;5;3;0
1000014;1A;3;1;1;2;5;1;2;0;0;2;0;4
1000015;1A;2;0;0;1;0;0;2;1;0;0;0;3
1000016;1A;3;0;2;0;8;4;2;0;2;2;2;1
1000017;1A;3;1;1;2;0;0;5;1;2;3;0;3
1000018;1A;3;1;3;1;5;4;6;1;0;5;5;3
1000019;1A;2;4;0;2;6;6;8;1;2;2;0;4
1000020;1A;2;5;1;2;4;0;0;3;2;3;5;2
1000021;1A;3;7;0;1;4;6;4;3;0;2;3;3
1000022;1A;2;7;3;0;0;0;4;2;2;4;3;2
1000023;1A;2;2;3;1;1;5;5;1;2;1;2;0
1000024;1A;0;8;1;1;2;5;0;1;0;5;1;2
1000025;1A;1;0;3;1;2;3;1;3;0;4;1;3
1000026;1A;0;8;3;1;5;1;3;3;1;4;4;0
1000027;1A;0;2;0;2;0;5;8;0;1;4;4;0
1000028;1A;1;2;1;0;6;2;7;3;2;1;5;2
1000029;1A;0;3;1;2;1;5;8;2;1;3;0;4
